"Avg_Slope","K_final","MeanSlope30m","PercentForestedLand","MEAN","PM_rank","Culvert_Count","Surface","StreamCros","HYDROGROUP","PARENT","Mean_TopoConvergence_50m","damaged"
1.62002227,0.32,4.941481657,0.571428571,5.824779369,5,0,"Unpaved","No","C/D","GT/DT",6.23834504503193,"No"
1.32132785,0.32,6.311440764,0.473684211,5.814167786,5,1,"Unpaved","No","C/D","GT/DT",6.73547204256058,"No"
1.90325655,0.37,3.748121811,0,5.801926124,3,0,"Unpaved","No","D","DT",7.0560326335406,"No"
1.89656798,0.37,5.022704045,0,5.784581375,3,1,"Unpaved","No","D","DT",6.47359638875074,"No"
3.06015673,0.43,3.997780742,0.210526316,5.151648057,3,1,"Unpaved","No","D","DT",7.04510490261779,"No"
1.71850169,0.37,5.566615731,0.095238095,5.763986268,3,1,"Unpaved","Yes","D","DT",6.822116714893,"No"
1.19468292,0.37,6.270314441,0.222222222,5.745100046,3,1,"Unpaved","No","D","DT",6.07178664929939,"No"
2.12808343,0.37,4.936036884,0.363636364,5.726617241,3,1,"Unpaved","No","D","DT",6.53595908797613,"No"
2.51181405,0.37,5.792332047,0.45,5.710974591,3,0,"Unpaved","No","D","DT",6.65161823253242,"No"
3.27033796,0.37,7.48514234,0.526315789,5.702349204,3,1,"Unpaved","No","D","DT",6.19425303795758,"No"
3.2456504,0.37,4.961331573,0.25,5.688974362,3,3,"Unpaved","No","D","DT",6.89354947670219,"No"
0.78273615,0.37,2.487022102,0.35,5.679822719,3,1,"Unpaved","No","D","DT",7.83505015279733,"No"
2.04591,0.37,3.127452579,0.380952381,5.679692817,3,0,"Unpaved","No","D","DT",7.18179734230042,"No"
1.6173068,0.37,1.965223466,0.315789474,5.684568911,3,1,"Unpaved","No","D","DT",7.88479789579758,"No"
2.95512791,0.37,3.305274312,0.181818182,5.695051254,3,0,"Unpaved","No","D","DT",6.50353271961212,"No"
4.07025389,0.43,3.866663272,0.35,5.170068429,3,2,"Unpaved","No","D","DT",7.36238430485581,"No"
4.52174584,0.37,5.10198282,0.523809524,5.690986395,5,0,"Unpaved","No","C","GT/DT",6.3385818028214,"No"
4.24467509,0.37,4.601027393,0.65,5.676889042,5,0,"Unpaved","No","C","GT/DT",6.26611822902566,"No"
1.798643,0.32,2.6215189,0.619047619,5.669607546,5,1,"Unpaved","Yes","B","GT",7.36363233566284,"No"
2.04721932,0.32,2.531788562,0.142857143,5.664697276,5,0,"Unpaved","No","B","GT",6.72202176772631,"No"
2.37572102,0.55,5.319102961,0.526315789,5.650770717,5,0,"Unpaved","No","B","GT",6.6033374418815,"No"
3.80744177,0.55,8.671949373,0.85,5.629741498,5,0,"Unpaved","No","B","GT",6.64700194835663,"No"
7.43932511,0.15,6.728095748,0.684210526,5.607707277,6,0,"Unpaved","No","A/D","GF",6.19468808174133,"No"
6.04338689,0.15,4.453341789,0.5,5.589219305,6,2,"Unpaved","Yes","A/D","GF",7.27210785388947,"No"
6.06650624,0.32,4.376935947,0.684210526,5.569555893,5,0,"Unpaved","No","C/D","GT/DT",6.53926562786102,"No"
2.06185719,0.32,1.686211567,0.2,5.551033303,5,0,"Unpaved","No","C/D","GT/DT",7.05527783384418,"No"
5.09334825,0.37,4.712241419,0.277777778,5.181289068,3,0,"Unpaved","No","D","DT",6.56329865081637,"No"
1.20503623,0.49,1.381386952,0.15,5.535810846,3,0,"Unpaved","No","D","DT",7.36715269570399,"No"
6.01786708,0.55,4.998099122,0.7,5.521080565,5,0,"Unpaved","No","C","GT",6.53917373657227,"No"
5.95104976,0.37,4.209617052,0.526315789,5.506628537,5,0,"Unpaved","No","C","GT/DT",6.95267477788423,"No"
0.91031638,0.43,0.958793049,0.043478261,5.493606622,6,1,"Unpaved","No","A/D","GF",8.59245694967417,"No"
0.78729282,0.24,1.541108789,0,5.480728704,6,0,"Unpaved","No","A","GF",7.73543744671102,"No"
1.06847812,0.24,1.290824935,0.052631579,5.467796108,6,0,"Unpaved","No","A","GF",7.04194926261902,"No"
5.50356579,0.24,4.325912333,0.227272727,5.459622556,6,1,"Unpaved","No","A","GF",6.32644147102279,"No"
3.1386758,0.49,3.363202595,0.210526316,5.461106985,3,2,"Unpaved","Yes","D","DT",7.74182104557118,"No"
4.92756763,0.24,5.991404789,0.238095238,5.458546226,6,1,"Unpaved","No","A","GF",6.14700806389252,"No"
4.06109298,0.24,7.266151965,0.45,5.444777247,6,0,"Unpaved","No","A","GF",5.47155907392502,"No"
2.66371761,0.37,2.514906832,0.090909091,5.189825686,3,0,"Unpaved","No","D","DT",6.36250289281209,"No"
3.3972973,0.24,3.948431554,0.19047619,5.429179369,6,0,"Unpaved","No","A","GF",7.2234504699707,"No"
2.00570713,0.24,2.459589701,0.05,5.412615933,6,0,"Unpaved","No","A","GF",6.95126577919605,"No"
6.92785529,0.24,6.707848499,0.368421053,5.394578707,6,1,"Unpaved","No","A","GF",6.08862576246262,"No"
1.65294481,0.37,1.925998582,0.181818182,5.197130185,3,1,"Unpaved","No","D","DT",8.01472341060638,"No"
1.91017539,0.2,2.871336619,0,4.924539696,7,0,"Paved","No","B/D","A",6.80254738381569,"No"
0.88538537,0.49,4.833335663,0.666666667,5.034347895,3,0,"Paved","Yes","C/D","DT",7.35113664062656,"No"
5.9945606,0.49,5.46427032,0.25,5.054963793,3,0,"Paved","No","C/D","DT",6.79339748044168,"No"
0.95017245,0.2,1.304430145,0,4.932428372,7,1,"Paved","No","B/D","A",7.85725505101053,"No"
1.08227814,0.55,4.323459353,0.05,4.94110024,5,1,"Paved","No","C","GT",6.77848026990891,"No"
0.84528198,0.49,4.881562544,0.380952381,4.946763319,3,1,"Paved","No","D","DT",6.95580188989639,"No"
2.54973351,0.55,8.971898386,0.421052632,4.94772622,5,1,"Paved","No","C","GT",6.55807179271585,"No"
3.58989485,0.55,8.015116077,0.3,4.946916677,5,1,"Paved","No","C","GT",6.26880238315847,"No"
1.15886941,0.55,6.470501296,0.1,4.960351679,5,2,"Paved","No","C","GT",6.04422405787877,"No"
1.33561952,0.49,6.410719429,0.428571429,4.98418613,3,2,"Paved","No","C/D","DT",6.73391949776376,"No"
1.43248876,0.49,6.47524608,0.315789474,5.009662157,3,1,"Paved","No","C/D","DT",6.92825027031474,"No"
12.22675868,0.49,6.061481747,0.285714286,5.071182342,3,0,"Unpaved","Yes","C/D","DT",7.39893523537287,"No"
4.03407426,0.49,3.556559858,0.5,5.081866348,3,0,"Unpaved","No","C/D","DT",7.21333082260624,"No"
9.47585043,0.43,5.961586089,0,5.191691804,3,0,"Unpaved","No","D","DT",6.76322757354891,"No"
5.49928948,0.43,3.795445367,0,5.219119741,3,1,"Unpaved","No","D","DT",6.92545113298628,"No"
8.12411849,0.55,5.432833952,0.19047619,5.505667067,5,1,"Unpaved","No","C","GT",6.26395293745664,"No"
2.65678592,0.32,2.304480001,0.166666667,5.688904226,5,0,"Unpaved","No","B","GT",6.78073958396912,"No"
3.27303465,0.32,2.291464597,0.473684211,5.712442797,5,0,"Unpaved","No","B","GT",6.542579993163,"No"
16.64710112,0.49,5.956592689,0.739130435,5.737010407,3,0,"Unpaved","Yes","D","DT",7.29927275657654,"No"
9.43522023,0.49,5.354187862,0.777777778,5.762810802,3,0,"Unpaved","No","D","DT",7.46636279582977,"No"
11.99498193,0.49,7.143933813,0.315789474,5.788611215,3,0,"Unpaved","No","D","DT",7.10799570083618,"No"
7.99451268,0.49,4.720455269,0.434782609,5.813681285,3,1,"Unpaved","No","D","DT",6.89018562316894,"No"
8.78876067,0.49,5.29182535,0.333333333,5.839244684,3,0,"Unpaved","No","D","DT",7.65598768234253,"No"
9.64175557,0.49,5.511908697,0.7,5.862979622,3,0,"Unpaved","No","D","DT",7.3878925293684,"No"
6.69128128,0.55,4.30858842,0.75,5.538761645,5,0,"Unpaved","No","C","GT",6.7993074798584,"No"
8.78130475,0.55,5.6111855,0.80952381,5.573985761,5,0,"Unpaved","No","C","GT",6.45301977006516,"No"
4.21757636,0.55,3.651732858,0.421052632,5.601338297,5,0,"Unpaved","No","C","GT",6.38486668041774,"No"
1.15164211,0.49,2.569190808,0.65,5.615023502,3,2,"Unpaved","No","D","DT",8.02451897621155,"No"
4.19414152,0.55,4.431608666,0.631578947,5.629776209,5,1,"Unpaved","No","B","GT",6.95794105048132,"No"
2.90184885,0.32,5.924590629,0.476190476,5.640239184,5,1,"Unpaved","No","B","GT",6.14439002513886,"No"
2.0042373,0.32,3.829767787,0.4,5.650879818,5,0,"Unpaved","No","B","GT",6.05548115253448,"No"
2.88143374,0.32,3.140124119,0.333333333,5.667238456,5,0,"Unpaved","No","B","GT",6.31681041043214,"No"
1.94102862,0.32,2.387046762,0.25,5.712410307,5,0,"Unpaved","No","B","GT",7.19323363780975,"No"
3.92726921,0.32,5.673554178,0.666666667,5.733671439,5,0,"Unpaved","No","B","GT",6.6265695643425,"No"
3.86472746,0.37,4.35030483,0.611111111,5.755889165,3,0,"Unpaved","No","C/D","DT",6.82305062770843,"No"
4.28526519,0.37,3.822552915,0.583333333,5.779228008,3,0,"Unpaved","No","C/D","DT",6.31020532608032,"No"
5.86889699,0.43,5.401202621,0.5,5.818997151,3,0,"Unpaved","Yes","D","DT",6.32770201138088,"No"
3.48790133,0.43,4.934540365,0.368421053,5.862283504,3,0,"Unpaved","No","D","DT",6.80035446147726,"No"
4.46392141,0.43,3.943695168,0.055555556,5.897594501,3,0,"Unpaved","No","D","DT",6.671733767898,"No"
7.13806708,0.37,4.743573197,0.111111111,5.823833466,3,1,"Unpaved","No","D","DT",7.05998883724213,"No"
8.63932389,0.37,5.272583973,0.421052632,6.092429638,3,0,"Unpaved","No","D","DT",6.36146816404739,"No"
6.60317779,0.49,5.093417718,0.210526316,6.11147511,3,0,"Unpaved","No","D","DT",6.62031733512878,"No"
10.2829104,0.49,8.161247498,0.409090909,6.130520654,3,0,"Unpaved","No","D","DT",6.43518628696404,"No"
3.50918974,0.49,7.378633173,0.578947368,6.14905753,3,0,"Unpaved","No","D","DT",5.85428647239609,"No"
4.77013104,0.49,5.857880426,0.666666667,6.165743351,3,0,"Unpaved","No","D","DT",6.68149207152572,"No"
7.99895112,0.37,4.152856366,0.047619048,5.870823048,3,0,"Unpaved","No","D","DT",7.13011285993788,"No"
4.38832074,0.37,3.064280403,0,5.918132496,3,0,"Unpaved","No","D","DT",6.86702081472567,"No"
3.08086287,0.37,2.112953137,0,5.965281963,3,1,"Unpaved","No","D","DT",6.90924169092762,"No"
1.96810962,0.43,1.602667789,0,5.998154473,3,1,"Unpaved","No","D","DT",7.69969482421875,"No"
3.47960189,0.37,2.848320244,0,6.017199945,3,0,"Unpaved","No","D","DT",6.31678295135498,"No"
5.02229668,0.43,3.544668961,0,6.036245418,3,1,"Unpaved","No","D","DT",7.27660102367401,"No"
7.91178803,0.37,4.915424495,0.19047619,6.055290914,3,0,"Unpaved","No","D","DT",6.67628177474526,"No"
11.15973867,0.37,5.861352248,0.238095238,6.073823217,3,0,"Unpaved","No","D","DT",6.55116727828979,"No"
2.87754467,0.15,1.753952349,0.238095238,2.356680442,6,0,"Unpaved","No","A","GF",6.33261076853826,"No"
6.96207691,0.15,7.774469519,0.578947368,2.341021734,6,1,"Unpaved","No","A","GF",5.80362417877362,"No"
5.8056238,0.15,6.279061703,0.65,2.322086036,6,0,"Unpaved","No","A","GF",5.36793435335159,"No"
6.97528617,0.15,10.22432501,0.15,2.322632676,6,2,"Unpaved","No","A","GF",5.38956251770559,"No"
8.82522662,0.15,7.259577411,0.916666667,2.352462143,6,0,"Unpaved","No","A","GF",5.50192694153104,"No"
8.76021258,0.37,5.256171111,0.181818182,5.734983045,3,0,"Unpaved","No","C/D","DT",6.08549411296845,"No"
4.83649503,0.37,3.215272248,0.277777778,5.780592853,3,0,"Unpaved","No","D","DT",6.67724941492081,"No"
5.95368759,0.37,3.403666441,0.315789474,5.8254464,3,0,"Unpaved","No","D","DT",6.55938028812408,"No"
6.56561344,0.37,5.106362025,0.380952381,5.870761153,3,0,"Unpaved","No","D","DT",5.78190682666137,"No"
4.59992703,0.37,5.322059559,0.285714286,5.916290905,3,0,"Unpaved","No","D","DT",5.88338112108635,"No"
6.76057702,0.37,3.527608568,0,5.942896008,3,0,"Unpaved","No","D","DT",6.21228526767931,"No"
5.54295049,0.37,4.367532936,0.142857143,5.704230922,3,0,"Unpaved","No","C/D","DT",6.22554679920799,"No"
2.31097882,0.49,4.305122951,0.15,5.790737629,3,0,"Unpaved","No","D","DT",6.58824872970581,"No"
3.75775312,0.49,3.264766454,0.5,5.768965346,3,0,"Unpaved","No","D","DT",6.67798206329346,"No"
3.60327794,0.49,2.289264046,0.35,5.747778724,3,0,"Unpaved","No","D","DT",7.88608134746551,"No"
1.85221632,0.49,2.816668131,0.619047619,5.723637593,3,1,"Unpaved","No","D","DT",7.86433302139749,"No"
2.26935033,0.49,5.107563111,0.5,5.698851943,3,2,"Unpaved","No","D","DT",7.77310089971505,"No"
3.57303021,0.49,6.436845664,0.55,5.673649661,3,2,"Unpaved","No","D","DT",7.24739663362503,"No"
2.3984692,0.49,4.850719581,0.8,5.64919852,3,1,"Unpaved","No","D","DT",7.00198331388455,"No"
3.24903401,0.15,2.781630938,0.55,5.626671594,6,0,"Unpaved","No","A/D","GF",6.52269021910851,"No"
12.78321265,0.15,4.296379655,0.476190476,5.606285928,6,0,"Unpaved","Yes","A/D","GF",7.53237995695561,"No"
2.20551378,0.24,2.494620725,0,4.842667411,6,0,"Paved","No","A","GF",7.003567232944,"No"
1.30146094,0.24,2.407146076,0,4.846646538,6,0,"Paved","No","A","GF",6.93891491840795,"No"
2.59324135,0.55,3.843821538,0.05,4.853069244,5,0,"Paved","No","C","GT",6.42508753299713,"No"
2.24258892,0.55,3.619165089,0,4.862420282,5,0,"Paved","No","C","GT",6.47155825036471,"No"
1.3416875,0.24,4.057257463,0.052631579,4.868887073,6,0,"Unpaved","No","A","GF",7.19559525499249,"No"
3.59011657,0.55,9.057791574,0.4,4.876799345,5,1,"Unpaved","No","C","GT",5.95987135431041,"No"
11.18500197,0.32,5.372584239,0.35,5.670726663,5,1,"Unpaved","Yes","C/D","GT/DT",6.98751077266654,"No"
4.41741576,0.32,6.245755805,0.428571429,5.690080705,5,0,"Unpaved","No","C/D","GT/DT",5.89427479982376,"No"
2.24972287,0.15,4.090455078,0.285714286,4.18662702,6,0,"Unpaved","No","A","GF",6.03367387646376,"No"
5.6363367,0.15,8.227740425,0.333333333,4.221487022,6,0,"Unpaved","No","A","GF",5.46167135715485,"No"
1.72700265,0.15,12.06420493,0.444444444,4.251710876,6,0,"Unpaved","No","A","GF",5.70685379845755,"No"
3.49691181,0.15,3.812553299,0,4.17614325,6,0,"Unpaved","No","A","GF",6.36435263221328,"No"
2.54602822,0.43,2.508606683,0,4.321686292,3,0,"Paved","No","D","DT",7.05758278223933,"No"
2.06237045,0.43,3.391937605,0.285714286,4.353316673,3,0,"Paved","No","D","DT",7.31222091001623,"No"
3.76984792,0.43,5.067116845,0.75,4.385250202,3,1,"Paved","No","D","DT",6.53200601374061,"No"
3.6125607,0.37,3.56597609,0.3,4.414568195,3,0,"Paved","No","C/D","DT",7.06340965116867,"No"
2.52816105,0.37,2.897576117,0.619047619,4.442090476,3,0,"Paved","No","C/D","DT",7.08500401496887,"No"
2.44833713,0.37,2.597609304,0.578947368,4.471408445,3,0,"Paved","No","C/D","DT",6.71210595876864,"No"
1.44299031,0.37,1.670623838,0.894736842,4.503899604,3,0,"Paved","No","C/D","DT",6.91258442878723,"No"
2.53630885,0.49,2.13921955,0.523809524,4.535986699,3,0,"Paved","No","C/D","DT",7.92984765052795,"No"
0.94600508,0.49,1.497957258,0.066666667,4.563311505,3,1,"Paved","No","D","DT",8.00046398137745,"No"
8.50209465,0.49,4.787351906,0,4.55107792,3,2,"Unpaved","No","D","DT",7.11620787143707,"No"
12.3824212,0.49,7.315342132,0.157894737,4.57505129,3,0,"Unpaved","No","D","DT",6.64399339675903,"No"
8.09661077,0.49,6.237793342,0.714285714,4.600474544,3,0,"Unpaved","No","D","DT",6.66202448382236,"No"
7.02361792,0.49,4.679175627,0.736842105,4.621894221,3,2,"Unpaved","No","D","DT",6.78863477706909,"No"
6.90386631,0.49,4.343013541,0.833333333,4.648920645,3,1,"Unpaved","No","D","DT",6.77235773420825,"No"
6.08500508,0.49,4.251098914,0.833333333,4.673482227,3,0,"Unpaved","No","D","DT",6.47251928442775,"No"
1.63885874,0.28,2.077321821,0.4,3.640991697,4,1,"Unpaved","No","B","GL",7.25489271640777,"No"
1.58659318,0.1,7.954916563,0.55,4.254768091,6,0,"Unpaved","No","A","GF",6.87485120714325,"No"
0.9610797,0.1,4.096059537,0.45,4.276417989,6,1,"Unpaved","No","A","GF",7.33776645099415,"No"
1.73487169,0.1,2.958988298,0.65,4.339442175,6,0,"Unpaved","No","A","GF",7.36887387752533,"No"
1.59257702,0.1,1.658713026,0.8,4.393492035,6,0,"Unpaved","No","A","GF",7.95713725892624,"No"
1.01535789,0.1,1.000254708,0.55,4.413788898,6,0,"Unpaved","No","A","GF",7.56363403207005,"No"
1.07542453,0.1,0.938867371,0.35,4.432911059,6,0,"Unpaved","No","A","GF",8.22087740657306,"No"
1.06711131,0.1,3.947604007,0.19047619,4.460365814,6,1,"Unpaved","No","A","GF",7.46731007219565,"No"
2.74677275,0.1,9.084372466,0.2,4.495570295,6,1,"Unpaved","Yes","A","GF",7.19353855258286,"No"
2.26829231,0.1,11.58156538,0.65,4.508308308,6,1,"Unpaved","No","A","GF",5.98555468320847,"No"
1.45790235,0.1,10.76574684,0.833333333,4.495031427,6,2,"Unpaved","No","A","GF",6.92044856399298,"Yes"
7.26389985,0.1,5.40998907,0.35,3.74514064,6,3,"Unpaved","No","A","GF",5.86917486285219,"No"
4.17166125,0.1,8.87349033,0.583333333,4.488589268,6,1,"Unpaved","Yes","A","GF",6.41508663973762,"No"
2.39427247,0.1,10.23059249,0.777777778,4.473248744,6,1,"Unpaved","No","A","GF",7.32065637276904,"No"
1.72595418,0.1,13.04815993,0.555555556,4.47014693,6,1,"Unpaved","Yes","A","GF",7.76734562594481,"No"
1.76806772,0.1,13.13694883,0.75,4.468843454,6,0,"Unpaved","No","A","GF",7.41029378556714,"No"
2.54407713,0.1,11.26024436,0.117647059,4.480350649,6,1,"Unpaved","No","A","GF",7.47283963446922,"No"
1.4738133,0.1,10.76368644,0.454545455,4.515788449,6,0,"Unpaved","No","A","GF",6.69855850326771,"No"
1.21341816,0.1,6.76960643,0.8,4.549790275,6,0,"Unpaved","No","A","GF",6.98721734523773,"No"
2.83601923,0.1,7.176564347,0.904761905,4.57407974,6,0,"Unpaved","No","A","GF",6.80694470218584,"No"
7.74605435,0.1,10.51105632,0.555555556,4.584229541,6,0,"Unpaved","No","A","GF",6.55828329424064,"No"
3.39956068,0.1,3.915846346,0.619047619,4.612563039,6,0,"Unpaved","No","A","GF",7.04696198973325,"No"
5.79954921,0.1,5.449325096,0.45,3.861414903,6,0,"Unpaved","No","A","GF",5.78552193880081,"No"
3.63551388,0.1,5.960548241,0.842105263,4.671711572,6,0,"Unpaved","No","A","GF",6.74039221783074,"No"
1.06453616,0.1,2.958517552,0.904761905,4.66850792,6,0,"Unpaved","No","A","GF",6.95385561227798,"No"
2.5625909,0.1,2.605421989,0.523809524,3.983419555,6,0,"Unpaved","No","A","GF",6.22715846146687,"No"
4.69216017,0.1,4.046179398,0.6,4.06539554,6,1,"Unpaved","No","A","GF",6.64004712478787,"No"
1.96293348,0.1,8.484285972,0.4,4.14787966,6,1,"Unpaved","No","A","GF",6.76337451886649,"No"
7.0404882,0.1,10.53606291,0.842105263,4.221217109,6,0,"Unpaved","No","A","GF",6.50400492224363,"No"
4.03427705,0.1,3.238278316,1,4.244921404,6,0,"Unpaved","No","A","GF",6.57709430217743,"No"
1.714163,0.1,6.800690557,0.7,4.236657542,6,1,"Unpaved","No","A","GF",6.41302921314432,"No"
11.23052209,0.55,8.341292452,0.1,2.345462631,5,1,"Unpaved","No","B","GT",5.55268847703934,"No"
6.83546938,0.15,7.611510006,0.05,2.399355155,5,2,"Unpaved","No","B","GT",6.06597898483277,"No"
3.18504829,0.15,7.995092335,0.285714286,2.428308352,5,1,"Unpaved","No","B","GT",6.22539987467756,"No"
4.21248965,0.55,6.472238219,0.4,2.437628836,5,0,"Unpaved","No","B","GT",6.62353807374051,"No"
2.56919505,0.43,1.235486512,0,5.26871719,4,0,"Unpaved","No","B/D","GL",7.93307542324066,"No"
1.04065334,0.43,0.643078877,0,5.269573069,4,0,"Unpaved","No","B/D","GL",8.68880705833435,"No"
1.26423376,0.43,1.032324609,0,5.270539809,4,1,"Unpaved","No","B/D","GL",8.25056221933648,"No"
1.22007427,0.43,1.051897727,0,5.272311127,4,1,"Unpaved","Yes","B/D","GL",9.17290051296504,"No"
1.24178008,0.43,0.696718146,0,5.276232107,4,1,"Unpaved","No","B/D","GL",8.87999364173058,"No"
1.43897075,0.43,1.006927862,0.090909091,5.279803854,4,0,"Unpaved","No","B/D","GL",8.23511888504028,"No"
2.57856487,0.43,2.33047861,0.055555556,5.283187914,4,0,"Unpaved","No","B/D","GL",7.57322635650635,"No"
5.88432682,0.43,4.521915275,0,5.285960469,4,0,"Unpaved","No","B/D","GL",6.83468620197193,"No"
6.86050074,0.15,4.248978533,0,4.882492751,6,0,"Paved","No","A","GF",6.45776445865631,"No"
2.76690997,0.15,2.734469162,0,4.87503075,6,0,"Paved","No","A","GF",6.94917690753937,"No"
3.86088725,0.15,2.7571291,0,4.876609723,6,0,"Paved","No","A","GF",6.82413684527079,"No"
8.34660089,0.15,5.20567236,0.15,2.221292293,6,1,"Unpaved","No","A","GF",6.7178712372828,"No"
10.37627617,0.55,8.352623958,0.277777778,2.288246165,5,2,"Unpaved","No","B","GT",6.02128130613371,"No"
2.29348228,0.43,4.383320586,0,2.355066011,6,0,"Paved","No","A","GF",7.65614410674218,"No"
1.79690164,0.43,4.118445789,0.05,2.353693232,6,0,"Paved","No","A","GF",6.66604263305664,"No"
1.06464719,0.43,2.72014285,0.083333333,2.350301871,6,0,"Paved","No","A","GF",6.6428156958686,"No"
2.36558548,0.55,4.905642877,0.285714286,2.60208347,5,2,"Unpaved","No","B","GT",5.95005079779295,"No"
4.10880293,0.49,7.53624274,0.619047619,2.609873074,3,1,"Unpaved","No","C","DT",6.95333050959038,"No"
7.22331356,0.49,10.8808191,0.611111111,2.618933964,3,1,"Unpaved","No","C","DT",5.97464723057217,"No"
2.6702766,0.49,7.650816253,0.714285714,2.616799937,3,0,"Unpaved","No","C","DT",6.17047117960335,"No"
6.30484125,0.15,7.883516765,0.5,2.580220169,6,0,"Unpaved","No","A","GF",6.68713955879211,"No"
2.0500967,0.24,2.519815185,0,0,7,0,"Unpaved","No","B/D","A",7.35903338510163,"No"
1.26771186,0.24,0.944506837,0,0,7,0,"Unpaved","No","B/D","A",8.64493830369251,"No"
1.42145154,0.2,0.723718066,0,0,7,0,"Unpaved","No","B/D","A",10.1058723774362,"No"
2.17260112,0.2,0.30859102,0,1.355136863,7,0,"Unpaved","Yes","B/D","A",9.75395876951892,"No"
1.04319303,0.24,0.683694468,0,3.973422115,7,0,"Unpaved","No","B/D","A",8.43178867089628,"No"
5.01061317,0.15,8.366502523,1,0,6,0,"Unpaved","No","A","GF",8.35541594028473,"No"
4.68858235,0.37,3.823321209,0,4.951232536,3,0,"Unpaved","No","D","DT",6.68019812650019,"No"
3.82147025,0.37,2.668022015,0,4.934684312,3,0,"Unpaved","No","D","DT",7.14147414684296,"No"
2.31457451,0.37,2.016304423,0,4.918895841,3,1,"Unpaved","Yes","D","DT",7.42641161427353,"No"
1.79404381,0.37,2.210249048,0,4.904240841,3,1,"Unpaved","No","D","DT",8.54849720482874,"No"
3.05447006,0.49,2.754395237,0,1.162661099,3,0,"Unpaved","No","D","DT",7.19247609138489,"No"
2.41839608,0.37,1.701661386,0,0,3,0,"Unpaved","No","D","DT",7.13733955383301,"No"
3.65426034,0.37,3.250145582,0,0,3,0,"Unpaved","No","D","DT",7.02375012820529,"No"
5.79416053,0.37,4.580946207,0,0,3,0,"Unpaved","No","D","DT",5.61461762019566,"No"
4.68506332,0.37,2.966869084,0.1,4.626087736,3,0,"Unpaved","No","C/D","DT",6.60129224337065,"No"
2.86230013,0.43,2.538943594,0,4.610809868,3,0,"Unpaved","No","D","DT",6.73630127112071,"No"
1.40508366,0.43,2.243831402,0.210526316,4.419527966,4,0,"Unpaved","No","B/D","GL",7.55433827458006,"No"
0.82536299,0.28,3.774644052,0.2,4.416652022,4,0,"Unpaved","No","C/D","GL",7.33295358761703,"No"
1.15366068,0.28,2.944980684,0.19047619,4.413638311,4,0,"Unpaved","No","C/D","GL",6.29023291110993,"No"
1.33669355,0.2,4.330075551,0.5,4.405994497,4,0,"Unpaved","No","B","GL",6.13350470703427,"No"
